Date,Open,High,Low,Close,Volume
12/15/2017,7.8074,7.8153,7.8074,7.811,0
12/14/2017,7.8045,7.8133,7.804,7.8076,0
12/13/2017,7.8072,7.8075,7.8037,7.8045,0
12/12/2017,7.8064,7.8088,7.8057,7.8072,0
12/11/2017,7.8068,7.8111,7.8055,7.8063,0
12/8/2017,7.8072,7.8093,7.8049,7.8051,0
12/7/2017,7.814,7.8144,7.8062,7.8073,0
12/6/2017,7.8164,7.8171,7.8116,7.8136,0
12/5/2017,7.8182,7.8182,7.8125,7.8166,0
12/4/2017,7.8125,7.8186,7.8116,7.8182,0
12/1/2017,7.8098,7.814,7.8084,7.8126,0
11/30/2017,7.8086,7.8117,7.8067,7.8098,0
11/29/2017,7.8034,7.8101,7.8022,7.8087,0
11/28/2017,7.8007,7.8053,7.8,7.8034,0
11/27/2017,7.8083,7.8088,7.7988,7.8003,0
11/24/2017,7.8115,7.8116,7.8052,7.8084,0
11/23/2017,7.8109,7.8117,7.808,7.8111,0
11/22/2017,7.811,7.8125,7.8098,7.8109,0
11/21/2017,7.811,7.8129,7.8102,7.8111,0
11/20/2017,7.8095,7.8129,7.8086,7.8111,0
11/17/2017,7.8096,7.813,7.8079,7.8105,0
11/16/2017,7.8063,7.8102,7.8055,7.8098,0
11/15/2017,7.8025,7.8079,7.8015,7.8063,0
11/14/2017,7.8015,7.8041,7.8006,7.8026,0
11/13/2017,7.8018,7.8038,7.7986,7.8015,0
11/10/2017,7.7992,7.8033,7.7984,7.8011,0
11/9/2017,7.7979,7.7999,7.7946,7.7993,0
11/8/2017,7.8046,7.8049,7.7919,7.7976,0
11/7/2017,7.8015,7.8049,7.8012,7.8046,0
11/6/2017,7.8019,7.8036,7.8012,7.8018,0
11/3/2017,7.8014,7.8044,7.8014,7.8023,0
11/2/2017,7.8006,7.8031,7.7999,7.8011,0
11/1/2017,7.8015,7.8038,7.7999,7.8003,0
10/31/2017,7.7988,7.8029,7.7987,7.8011,0
10/30/2017,7.8037,7.8044,7.7984,7.7989,0
10/27/2017,7.8026,7.8052,7.8012,7.8037,0
10/26/2017,7.8038,7.8049,7.8008,7.8026,0
10/25/2017,7.8042,7.806,7.7998,7.8027,0
10/24/2017,7.8007,7.8062,7.7986,7.8043,0
10/23/2017,7.803,7.8044,7.7985,7.8007,0
10/20/2017,7.8009,7.8049,7.8001,7.8025,0
10/19/2017,7.8091,7.8091,7.7984,7.8007,0
10/18/2017,7.8082,7.8091,7.8068,7.8091,0
10/17/2017,7.8071,7.8097,7.806,7.8083,0
10/16/2017,7.8072,7.8099,7.8057,7.8072,0
10/13/2017,7.808,7.8088,7.8053,7.8071,0
10/12/2017,7.8075,7.8091,7.8045,7.8078,0
10/11/2017,7.8041,7.8079,7.8027,7.8075,0
10/10/2017,7.8063,7.8068,7.8033,7.8041,0
10/9/2017,7.8063,7.8068,7.8026,7.8064,0
10/6/2017,7.8098,7.8098,7.8037,7.806,0
10/5/2017,7.8072,7.8098,7.806,7.8097,0
10/4/2017,7.811,7.8117,7.8055,7.8072,0
10/3/2017,7.8122,7.8128,7.8098,7.8111,0
10/2/2017,7.8112,7.8127,7.8084,7.8124,0
9/29/2017,7.8117,7.8128,7.8088,7.8113,0
9/28/2017,7.8098,7.813,7.806,7.812,0
9/27/2017,7.8116,7.8128,7.8048,7.8095,0
9/26/2017,7.814,7.8154,7.8107,7.8118,0
9/25/2017,7.8094,7.8151,7.8083,7.814,0
9/22/2017,7.8044,7.8102,7.8041,7.8094,0
9/21/2017,7.8004,7.8073,7.7983,7.8044,0
9/20/2017,7.8041,7.8094,7.7966,7.8003,0
9/19/2017,7.8166,7.8171,7.7965,7.8047,0
9/18/2017,7.8191,7.8191,7.8152,7.8166,0
9/15/2017,7.8129,7.8197,7.8111,7.819,0
9/14/2017,7.8129,7.8133,7.811,7.813,0
9/13/2017,7.8117,7.8133,7.8103,7.8129,0
9/12/2017,7.8107,7.8155,7.8103,7.8114,0
9/11/2017,7.813,7.8163,7.8107,7.8107,0
9/8/2017,7.813,7.8136,7.7934,7.8128,0
9/7/2017,7.8251,7.8256,7.8111,7.8145,0
9/6/2017,7.8259,7.8262,7.8238,7.8255,0
9/5/2017,7.8251,7.8261,7.8242,7.8259,0
9/4/2017,7.8242,7.8258,7.824,7.8248,0
9/1/2017,7.826,7.8264,7.8237,7.8238,0
8/31/2017,7.8251,7.8269,7.8231,7.8259,0
8/30/2017,7.825,7.8267,7.8243,7.8252,0
8/29/2017,7.8236,7.8252,7.8232,7.8247,0
8/28/2017,7.8189,7.8248,7.8189,7.8235,0
8/25/2017,7.8227,7.8263,7.8181,7.8189,0
8/24/2017,7.8252,7.8262,7.8224,7.8227,0
8/23/2017,7.8263,7.827,7.825,7.8254,0
8/22/2017,7.8233,7.8269,7.8233,7.8263,0
8/21/2017,7.8235,7.8257,7.8224,7.8236,0
8/18/2017,7.8235,7.8244,7.8219,7.8232,0
8/17/2017,7.8221,7.8243,7.8209,7.8235,0
8/16/2017,7.8235,7.8244,7.8209,7.8217,0
8/15/2017,7.8213,7.8243,7.8208,7.8236,0
8/14/2017,7.8192,7.8219,7.8182,7.8213,0
8/11/2017,7.8173,7.8201,7.8162,7.8195,0
8/10/2017,7.8151,7.8179,7.8139,7.8175,0
8/9/2017,7.8234,7.8277,7.812,7.8153,0
8/8/2017,7.8196,7.8244,7.8191,7.8233,0
8/7/2017,7.8185,7.8235,7.818,7.8198,0
8/4/2017,7.8166,7.8197,7.8158,7.819,0
8/3/2017,7.8163,7.8199,7.8155,7.8173,0
8/2/2017,7.8132,7.8174,7.8126,7.8166,0
8/1/2017,7.8099,7.8136,7.8092,7.8134,0
7/31/2017,7.809,7.8114,7.8077,7.8102,0
7/28/2017,7.8093,7.8114,7.8082,7.8097,0
7/27/2017,7.8089,7.8101,7.8072,7.8095,0
7/26/2017,7.8082,7.8124,7.8079,7.8091,0
7/25/2017,7.806,7.8091,7.8055,7.8087,0
7/24/2017,7.8072,7.8097,7.8047,7.8067,0
7/21/2017,7.8103,7.8113,7.8069,7.8098,0
7/20/2017,7.8082,7.812,7.806,7.8102,0
7/19/2017,7.805,7.8091,7.8035,7.8084,0
7/18/2017,7.8042,7.8063,7.8015,7.8053,0
7/17/2017,7.8058,7.8065,7.8009,7.8044,0
7/14/2017,7.8083,7.8114,7.803,7.804,0
7/13/2017,7.8108,7.8114,7.8069,7.8084,0
7/12/2017,7.8125,7.8129,7.8099,7.8112,0
7/11/2017,7.8123,7.814,7.8099,7.8124,0
7/10/2017,7.8115,7.8146,7.8105,7.8127,0
7/7/2017,7.8099,7.8125,7.8091,7.8117,0
7/6/2017,7.8073,7.8129,7.8055,7.8106,0
7/5/2017,7.8074,7.8087,7.8016,7.8079,0
7/4/2017,7.8109,7.813,7.8057,7.8072,0
7/3/2017,7.8066,7.814,7.806,7.8113,0
6/30/2017,7.8053,7.8084,7.8036,7.8069,0
6/29/2017,7.8038,7.8079,7.8024,7.8056,0
6/28/2017,7.8,7.8047,7.7997,7.8039,0
6/27/2017,7.7982,7.8014,7.7977,7.8007,0
6/26/2017,7.7998,7.8004,7.7971,7.7985,0
6/23/2017,7.7982,7.8003,7.7973,7.8,0
6/22/2017,7.801,7.8017,7.7981,7.7988,0
6/21/2017,7.8002,7.8014,7.7988,7.8012,0
6/20/2017,7.7999,7.8015,7.7976,7.8008,0
6/19/2017,7.7998,7.8008,7.7965,7.7999,0
6/16/2017,7.8013,7.8036,7.7989,7.8006,0
6/15/2017,7.7973,7.8029,7.797,7.8017,0
6/14/2017,7.7974,7.8014,7.796,7.798,0
6/13/2017,7.7989,7.8,7.7969,7.7976,0
6/12/2017,7.7968,7.8007,7.7953,7.7992,0
6/9/2017,7.7972,7.7987,7.7936,7.7972,0
6/8/2017,7.7944,7.7977,7.7934,7.7975,0
6/7/2017,7.7937,7.795,7.7925,7.7947,0
6/6/2017,7.7917,7.7949,7.7911,7.7939,0
6/5/2017,7.7887,7.7927,7.7884,7.7923,0
6/2/2017,7.7913,7.7938,7.7883,7.7885,0
6/1/2017,7.7916,7.7934,7.7874,7.7914,0
5/31/2017,7.7927,7.7945,7.7856,7.792,0
5/30/2017,7.7937,7.7946,7.792,7.793,0
5/29/2017,7.7926,7.795,7.7917,7.7939,0
5/26/2017,7.7911,7.7954,7.7907,7.7932,0
5/25/2017,7.7886,7.792,7.7859,7.7914,0
5/24/2017,7.7875,7.79,7.7865,7.7889,0
5/23/2017,7.7847,7.7888,7.7841,7.788,0
5/22/2017,7.7832,7.788,7.7819,7.785,0
5/19/2017,7.7814,7.7842,7.78,7.7832,0
5/18/2017,7.7852,7.7867,7.781,7.7818,0
5/17/2017,7.788,7.7893,7.7845,7.7854,0
5/16/2017,7.7871,7.79,7.7826,7.7882,0
5/15/2017,7.7936,7.7952,7.7845,7.7878,0
5/12/2017,7.7889,7.7943,7.7884,7.7937,0
5/11/2017,7.7857,7.7918,7.7851,7.7893,0
5/10/2017,7.7835,7.7874,7.7831,7.7864,0
5/9/2017,7.7839,7.785,7.783,7.7838,0
5/8/2017,7.7834,7.7851,7.7827,7.7842,0
5/5/2017,7.7821,7.7847,7.7818,7.784,0
5/4/2017,7.7817,7.7828,7.7804,7.7824,0
5/3/2017,7.7807,7.7823,7.78,7.782,0
5/2/2017,7.7782,7.7827,7.7772,7.7812,0
5/1/2017,7.7776,7.779,7.7766,7.7786,0
4/28/2017,7.7808,7.7821,7.776,7.7784,0
4/27/2017,7.7801,7.7827,7.7785,7.781,0
4/26/2017,7.7795,7.7829,7.7785,7.7804,0
4/25/2017,7.7785,7.785,7.7781,7.7797,0
4/24/2017,7.7752,7.781,7.7743,7.7793,0
4/21/2017,7.7746,7.7774,7.774,7.7752,0
4/20/2017,7.7741,7.7763,7.7735,7.7748,0
4/19/2017,7.7731,7.7766,7.7729,7.7743,0
4/18/2017,7.7717,7.7764,7.7715,7.7736,0
4/17/2017,7.7737,7.7744,7.7716,7.7724,0
4/14/2017,7.7738,7.7751,7.7718,7.7729,0
4/13/2017,7.771,7.7768,7.7704,7.774,0
4/12/2017,7.7707,7.7721,7.7699,7.7713,0
4/11/2017,7.7702,7.7724,7.7694,7.7711,0
4/10/2017,7.7683,7.7719,7.7682,7.7703,0
4/7/2017,7.7693,7.7714,7.7681,7.7689,0
